Unnamed: 0,itemId,Book-Title,Book-Author,Year-Of-Publication,Publisher,Image-URL-S,Image-URL-M,Image-URL-L,Book-Description
1891,373790473,"Hot on Her Tail (Harlequin Blaze, No 43)",Karen Anders,2002,Harlequin,http://images.amazon.com/images/P/0373790473.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0373790473.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0373790473.01.LZZZZZZZ.jpg,"Austin Taggart is a hot man with a superhot mission! His quarry: one beautiful bombshell of a nightclub owner, who insists she's innocent! The setting: steamy days spent together, followed by even sexier nights! Francesca ""Maxie"" Maxwell is on the lam. And if she can resist the sexy, but serious bounty hunter hot on her tail, her name will be cleared of all embezzlement charges. Innocent or not, as a fugitive, Maxie's fair game, and Austin's staked a claim on her. His male pride and professional reputation hang in the balance. But can he resist the arresting beauty once he's caught and cuffed her? He insists no amount of her convincing ways will persuade him to let her go. Or so he says. The question: Will she get to him, before he gets to her?"
1892,373790481,"My Sexiest Mistake (Blaze, 44)",Kristin Hardy,2002,Harlequin,http://images.amazon.com/images/P/0373790481.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0373790481.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0373790481.01.LZZZZZZZ.jpg,"A simple mistake... A sexy mistake... In fact, it would be the most incredibly sexy mistake of their lives. One minute, Cade Douglas, delectable Boston businessman, is signaling for a waitress in the bar of a very fashionable hotel. The next, he's nearly racing upstairs with a beautiful stranger, who'd answered his summons instead. Gorgeous Ryan Donnelly can't believe it's all happened so smoothly. Before arriving, she had imagined how awkward it would be to meet the gigolo who'd been hired for her. Her gigolo. Her secret lover. The one who would ignite the intense passion she wasn't sure she'd ever experienced. She was the one, the one who would fill his senses, save his soul. Cade was certain of it. He was the one , summoning her so casually, so confidently. Ryan was certain of it, of him. If they'd only known."
1893,373483694,Macgregor Grooms (Macgregors),Nora Roberts,1998,Silhouette,http://images.amazon.com/images/P/0373483694.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0373483694.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0373483694.01.LZZZZZZZ.jpg,"In this sequel to her ""New York Times"" bestseller ""The MacGregor Brides"", Nora Roberts one again brings readers back to the warmth and charm of her beloved MacGregor family. Daniel MacGregor continues his matchmaking shenanigans as he sets out to prove to his three grandsons that he has an unerring instinct for love."
1894,1551669234,Stonebrook Cottage,Carla Neggers,2002,Mira,http://images.amazon.com/images/P/1551669234.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1551669234.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1551669234.01.LZZZZZZZ.jpg,"When her mentor, Connecticut governor Mike Parisi, is murdered, and her best friend Allyson is appointed as the new governor, Texas defense attorney Kara Galway, along with sexy Texas Ranger Sam Temple, must return to Connecticut and delve into a dangerous world of political corruption to catch a killer, especially when Allyson's family is threatened. Original."
1895,804119538,The Defiant Hero,SUZANNE BROCKMANN,2001,Ivy Books,http://images.amazon.com/images/P/0804119538.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0804119538.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0804119538.01.LZZZZZZZ.jpg,"In The Unsung Hero, award-winning author Suzanne Brockmann dazzled readers with her remarkable cast of tough and tender U.S. Navy SEALs. Now her daring men in uniform return for THE DEFIANT HERO—a thrilling novel of steadfast courage, intimate passions, and the profound risks that are taken in the name of love. . . . ""The United States refuses to negotiate with terrorists."" Meg Moore remembered the warning from her job as a translator in a European embassy. Those same words will spell out a death sentence for her daughter and grandmother who have been kidnapped by a lethal group called the Extremists. Meg will do anything to meet their unspeakable demands; anything—even kill—to save her child. When Navy SEAL Lieutenant, junior grade, John Nilsson is summoned to Washington, D.C., by the FBI to help negotiate a hostage situation, the last person he expects to see holding a foreign ambassador at gunpoint is Meg. He hasn't seen her in years, but he's never forgotten how it feels to hold her in his arms. John could lose his career if he helps her escape. She will lose her life if he doesn't. . . ."
1896,440225299,Numbered Account,CHRISTOPHER REICH,1998,Dell,http://images.amazon.com/images/P/0440225299.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0440225299.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0440225299.01.LZZZZZZZ.jpg,"A job he shouldn't have taken... A woman he shouldn't have loved... A secret he shouldn't expose...if he wants to live. Nick Neumann had it all: a Harvard degree, a beautiful fiancée, a star-making Wall Street career. But behind the dazzling veneer of this golden boy is a man haunted by the brutal killing of his father seventeen years before. Now chilling new evidence has implicated his father's employer, the United Swiss Bank, in the crime. Nick doesn't know how. Or why. But he has a plan to find out: move to Zurich. Work for the same bank. Follow in his father's footsteps. Look for the same secrets...and uncover something so shocking, so unexpected, justice may not be enough. For as a circle of treachery tightens around him, as a woman with secrets of her own enters his life, Nick makes another chilling discovery. Not just about his father but about himself. And how far he's willing to go to find out what happened seventeen years before--when a man died and a conspiracy was born."
1897,671642561,Fallen Hearts,V.C. Andrews,1988,Pocket,http://images.amazon.com/images/P/0671642561.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0671642561.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0671642561.01.LZZZZZZZ.jpg,"Returning home to Virginia and about to marry her first love, Heaven finally feels she can get on with her life. Until her past yet again returns to haunt her! The third in the hugely successful Casteel family saga series. PROUD AND BEAUTIFUL, HEAVEN CAME BACK TO THE HILLS -- TO RISE AT LAST ABOVE HER FAMILY'S SHAME! As Logan's bride, she would savour now the love she had sought for so long. Free from her father's clutches, she would live again in her backwoods town, a respected teacher and a cherished wife. But after a wedding trip to Boston's Farthinggale Manor and a lavish, elegant party, Heaven and Logan are persuaded to stay!lured by Tony Tatterton's guile to live amidst the Tatterton wealth and privilege. Then the ghosts of Heaven's past rise up once more, writhing around her fragile happiness!threatening her precious love with scandal and jealousy, sinister passions and dangerous dreams."
1898,671695126,Secrets of the Morning (Cutler),V.C. Andrews,1991,Pocket,http://images.amazon.com/images/P/0671695126.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0671695126.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0671695126.01.LZZZZZZZ.jpg,"The story of the Cutler family continues in New York Times bestselling author V.C. Andrews's Cutler family series. Dawn can hardly believe she's a student at one of New York City's best music schools. Now her most precious wish, to become a singer, can come true. But Dawn still dreams about Jimmy, her strong, intense boyfriend, and the love and anguished secrets they share. Then Michael Sutton arrives, a new teacher at the school, a singing star and the most wonderful looking man Dawn has ever seen. Together they create a world of feeling Dawn has never known. In his embrace Dawn awakens to disturbing, unfamiliar desires, and Michael's promises offer a vision of music and romance forever...until he disappears. Dazed by his cruelty, alone with the bitter fruit of his betrayal, Dawn becomes, once again, a victim of her grandmothers twisted schemes. Desolate, she clings to the tender hope that Jimmy will return and renew with her their deepest hearts' dream..."
1899,671443283,SEEDS OF YESTERDY (Dollanger Saga (Paperback)),V.C. Andrews,1984,Pocket,http://images.amazon.com/images/P/0671443283.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0671443283.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0671443283.01.LZZZZZZZ.jpg,"The final, heartbreaking story in the compelling saga that began with 'Flowers in the Attic', repackaged for a new generation of fans. Cathy and Chris, haunted by the tragedies and sins of the past, return at last to Foxworth Hall where they were hidden so long ago. Despite every endeavor, they find that they are prisoners of a past they cannot escape, and with a terrifying certainty, the past comes back to prey upon them once more!"
1900,60256656,The Giving Tree,Shel Silverstein,1964,HarperCollins Publishers,http://images.amazon.com/images/P/0060256656.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0060256656.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0060256656.01.LZZZZZZZ.jpg,"From Shel Silverstein, New York Times bestselling author of Where the Sidewalk Ends and A Light in the Attic, comes a poignant picture book about love and acceptance, cherished for over fifty years. This classic is perfect for both young readers and lifelong fans. ""Once there was a tree...and she loved a little boy."" So begins a story of unforgettable perception, beautifully written and illustrated by the gifted and versatile Shel Silverstein. This moving parable for all ages offers a touching interpretation of the gift of giving and a serene acceptance of another's capacity to love in return. Every day the boy would come to the tree to eat her apples, swing from her branches, or slide down her trunk...and the tree was happy. But as the boy grew older he began to want more from the tree, and the tree gave and gave and gave. This is a tender story, touched with sadness, aglow with consolation. The Giving Tree is a meaningful gift for milestone events such as graduations, birthdays, and baby showers. Shel Silverstein's incomparable career as a bestselling children's book author and illustrator began with Lafcadio, the Lion Who Shot Back . He is also the creator of picture books including A Giraffe and a Half , Who Wants a Cheap Rhinoceros? , The Missing Piece , The Missing Piece Meets the Big O , and the perennial favorite The Giving Tree , and of classic poetry collections such as Where the Sidewalk Ends , A Light in the Attic , Falling Up , Every Thing On It , Don't Bump the Glump! , and Runny Babbit plus Runny Babbit Returns ."
